experiment,category,classifier,sample_length,coverage,k,max_depth,n_estimators,score
1.03,multiclass,Random Forest,400,200,1,30,200,0.65922619
1.03,multiclass,Random Forest,400,200,1,40,200,0.65922619
1.03,multiclass,Random Forest,400,200,1,50,200,0.65922619
1.03,multiclass,Random Forest,400,200,1,30,400,0.657738095
1.03,multiclass,Random Forest,400,200,1,40,400,0.657738095
1.03,multiclass,Random Forest,400,200,1,50,400,0.657738095
1.03,multiclass,Random Forest,200,100,1,20,800,0.65625
1.03,multiclass,Random Forest,400,200,2,50,200,0.654761905
1.03,multiclass,Random Forest,100,200,4,30,50,0.651470041
1.03,multiclass,Random Forest,400,200,1,20,200,0.650297619
1.03,multiclass,Random Forest,200,200,4,30,800,0.647934499
1.03,multiclass,Random Forest,400,200,2,40,100,0.64360119
1.03,multiclass,Random Forest,100,100,4,50,800,0.642352066
1.03,multiclass,Random Forest,400,200,1,30,100,0.642113095
1.03,multiclass,Random Forest,400,200,1,40,100,0.642113095
1.03,multiclass,Random Forest,400,200,1,50,100,0.642113095
1.03,multiclass,Random Forest,400,200,2,50,100,0.642113095
1.03,multiclass,Random Forest,200,100,1,30,800,0.641369048
1.03,multiclass,Random Forest,200,100,1,40,800,0.641369048
1.03,multiclass,Random Forest,200,100,1,50,800,0.641369048
1.03,multiclass,Random Forest,200,100,2,40,800,0.640625
1.03,multiclass,Random Forest,200,100,2,50,400,0.640625
1.03,multiclass,Random Forest,200,100,2,50,800,0.640625
1.03,multiclass,Random Forest,100,100,4,50,400,0.640119092
1.03,multiclass,Random Forest,400,200,2,20,100,0.639880952
1.03,multiclass,Random Forest,200,200,4,30,200,0.638630443
1.03,multiclass,Random Forest,200,200,4,30,400,0.637513956
1.03,multiclass,Random Forest,100,100,4,50,200,0.636397469
1.03,multiclass,Random Forest,200,100,1,20,400,0.636160714
1.03,multiclass,Random Forest,200,100,1,30,400,0.635416667
1.03,multiclass,Random Forest,200,100,1,40,400,0.635416667
1.03,multiclass,Random Forest,200,100,1,50,400,0.635416667
1.03,multiclass,Random Forest,200,100,2,30,800,0.635416667
1.03,multiclass,Random Forest,400,200,2,30,100,0.635416667
1.03,multiclass,Random Forest,100,100,4,50,100,0.634164496
1.03,multiclass,Random Forest,200,100,2,40,400,0.633928571
1.03,multiclass,Random Forest,200,100,2,20,800,0.632440476
1.03,multiclass,Random Forest,400,200,1,20,100,0.631696429
1.03,multiclass,Random Forest,200,200,4,30,100,0.631187198
1.03,multiclass,Random Forest,200,100,2,20,400,0.630208333
1.03,multiclass,Random Forest,200,100,2,50,200,0.628720238
1.03,multiclass,Random Forest,100,100,4,50,50,0.627837737
1.03,multiclass,Random Forest,200,100,2,30,200,0.626488095
1.03,multiclass,Random Forest,200,100,2,30,400,0.626488095
1.03,multiclass,Random Forest,400,200,2,20,50,0.626488095
1.03,multiclass,Random Forest,200,200,4,30,50,0.622627466
1.03,multiclass,Random Forest,200,100,2,20,200,0.62202381
1.03,multiclass,Random Forest,200,100,1,30,200,0.621279762
1.03,multiclass,Random Forest,200,100,1,40,200,0.621279762
1.03,multiclass,Random Forest,200,100,1,50,200,0.621279762
1.03,multiclass,Random Forest,200,100,1,20,200,0.619047619
1.03,multiclass,Random Forest,200,100,2,40,200,0.619047619
1.03,multiclass,Random Forest,200,100,2,30,100,0.616815476
1.03,multiclass,Random Forest,100,100,4,40,800,0.616672869
1.03,multiclass,Random Forest,400,200,2,50,50,0.616071429
1.03,multiclass,Random Forest,200,100,2,50,100,0.614583333
1.03,multiclass,Random Forest,200,100,2,30,50,0.61235119
1.03,multiclass,Random Forest,100,100,4,40,200,0.611090435
1.03,multiclass,Random Forest,100,100,4,40,400,0.608113137
1.03,multiclass,Random Forest,400,200,1,20,50,0.607142857
1.03,multiclass,Random Forest,100,100,4,40,100,0.60364719
1.03,multiclass,Random Forest,400,200,1,30,50,0.603422619
1.03,multiclass,Random Forest,400,200,1,40,50,0.603422619
1.03,multiclass,Random Forest,400,200,1,50,50,0.603422619
1.03,multiclass,Random Forest,400,200,2,40,50,0.599702381
1.03,multiclass,Random Forest,200,100,1,30,100,0.598958333
1.03,multiclass,Random Forest,200,100,1,40,100,0.598958333
1.03,multiclass,Random Forest,200,100,1,50,100,0.598958333
1.03,multiclass,Random Forest,200,100,2,20,100,0.598214286
1.03,multiclass,Random Forest,400,200,2,30,50,0.59672619
1.03,multiclass,Random Forest,400,200,4,50,400,0.59672619
1.03,multiclass,Random Forest,100,100,4,40,50,0.59545962
1.03,multiclass,Random Forest,200,100,1,20,100,0.593005952
1.03,multiclass,Random Forest,400,200,4,50,800,0.593005952
1.03,multiclass,Random Forest,200,100,2,50,50,0.588541667
1.03,multiclass,Random Forest,400,100,1,20,800,0.582466568
1.03,multiclass,Random Forest,200,100,2,40,100,0.581845238
1.03,multiclass,Random Forest,400,200,4,40,800,0.58110119
1.03,multiclass,Random Forest,400,100,1,30,800,0.580980684
1.03,multiclass,Random Forest,400,100,1,40,800,0.580980684
1.03,multiclass,Random Forest,400,100,1,50,800,0.580980684
1.03,multiclass,Random Forest,100,200,4,20,800,0.5788984
1.03,multiclass,Random Forest,200,100,1,20,50,0.578125
1.03,multiclass,Random Forest,200,100,1,30,50,0.577380952
1.03,multiclass,Random Forest,200,100,1,40,50,0.577380952
1.03,multiclass,Random Forest,200,100,1,50,50,0.577380952
1.03,multiclass,Random Forest,100,200,4,20,400,0.57722367
1.03,multiclass,Random Forest,400,200,4,50,200,0.57514881
1.03,multiclass,Random Forest,400,100,2,40,400,0.575037147
1.03,multiclass,Random Forest,100,200,4,20,200,0.574246371
1.03,multiclass,Random Forest,400,100,2,40,800,0.573551263
1.03,multiclass,Random Forest,400,200,4,40,400,0.572916667
1.03,multiclass,Random Forest,200,100,2,20,50,0.572172619
1.03,multiclass,Random Forest,100,100,4,30,800,0.571269073
1.03,multiclass,Random Forest,100,100,4,30,400,0.570896911
1.03,multiclass,Random Forest,400,100,2,30,800,0.570579495
1.03,multiclass,Random Forest,100,200,4,20,100,0.569594343
1.03,multiclass,Random Forest,400,100,1,30,400,0.567607727
1.03,multiclass,Random Forest,400,100,1,40,400,0.567607727
1.03,multiclass,Random Forest,400,100,1,50,400,0.567607727
1.03,multiclass,Random Forest,400,200,4,40,200,0.566220238
1.03,multiclass,Random Forest,400,100,1,20,400,0.566121842
1.03,multiclass,Random Forest,100,100,4,30,200,0.566058802
1.03,multiclass,Random Forest,200,100,2,40,50,0.56547619
1.03,multiclass,Random Forest,400,200,4,50,100,0.5625
1.03,multiclass,Random Forest,400,100,2,30,200,0.56166419
1.03,multiclass,Random Forest,400,100,2,50,800,0.56166419
1.03,multiclass,Random Forest,100,100,4,30,100,0.559359881
1.03,multiclass,Random Forest,200,200,4,20,400,0.558243394
1.03,multiclass,Random Forest,400,100,2,30,400,0.557206538
1.03,multiclass,Random Forest,200,200,4,20,200,0.556754745
1.03,multiclass,Random Forest,400,100,1,30,200,0.555720654
1.03,multiclass,Random Forest,400,100,1,40,200,0.555720654
1.03,multiclass,Random Forest,400,100,1,50,200,0.555720654
1.03,multiclass,Random Forest,100,100,4,30,50,0.555638258
1.03,multiclass,Random Forest,200,100,4,50,800,0.554315476
1.03,multiclass,Random Forest,100,200,4,20,50,0.553777447
1.03,multiclass,Random Forest,200,100,4,50,400,0.553571429
1.03,multiclass,Random Forest,200,100,4,50,100,0.552827381
1.03,multiclass,Random Forest,400,200,4,50,50,0.552827381
1.03,multiclass,Random Forest,400,100,2,20,800,0.552748886
1.03,multiclass,Random Forest,200,200,4,20,100,0.552288798
1.03,multiclass,Random Forest,200,200,4,20,800,0.551916636
1.03,multiclass,Random Forest,400,100,1,20,200,0.551263001
1.03,multiclass,Random Forest,400,100,2,50,100,0.551263001
1.03,multiclass,Random Forest,400,100,2,50,400,0.551263001
1.03,multiclass,Random Forest,400,200,4,40,100,0.54985119
1.03,multiclass,Random Forest,400,100,2,40,200,0.549777117
1.03,multiclass,Random Forest,200,100,4,50,200,0.548363095
1.03,multiclass,Random Forest,400,200,4,30,800,0.548363095
1.03,multiclass,Random Forest,400,100,2,20,400,0.546805349
1.03,multiclass,Random Forest,400,100,2,50,200,0.546805349
1.03,multiclass,Random Forest,200,200,4,20,50,0.544845553
1.03,multiclass,Random Forest,400,200,4,30,400,0.544642857
1.03,multiclass,Random Forest,400,200,4,30,200,0.54389881
1.03,multiclass,Random Forest,400,100,2,20,200,0.543833581
1.03,multiclass,Random Forest,400,200,4,40,50,0.543154762
1.03,multiclass,Random Forest,200,100,4,40,800,0.540922619
1.03,multiclass,Random Forest,200,100,4,40,400,0.537946429
1.03,multiclass,Random Forest,200,100,4,40,100,0.537202381
1.03,multiclass,Random Forest,200,100,4,50,50,0.536458333
1.03,multiclass,Random Forest,200,100,4,40,200,0.534970238
1.03,multiclass,Random Forest,400,200,4,30,100,0.531994048
1.03,multiclass,Random Forest,400,100,1,30,100,0.530460624
1.03,multiclass,Random Forest,400,100,1,40,100,0.530460624
1.03,multiclass,Random Forest,400,100,1,50,100,0.530460624
1.03,multiclass,Random Forest,400,100,2,40,100,0.530460624
1.03,multiclass,Random Forest,200,100,4,40,50,0.527529762
1.03,multiclass,Random Forest,400,100,4,50,400,0.527488856
1.03,multiclass,Random Forest,400,100,2,40,50,0.523031204
1.03,multiclass,Random Forest,400,100,4,50,800,0.523031204
1.03,multiclass,Random Forest,400,100,2,30,100,0.521545319
1.03,multiclass,Random Forest,400,100,1,20,100,0.520059435
1.03,multiclass,Random Forest,200,100,4,30,800,0.519345238
1.03,multiclass,Random Forest,400,100,2,20,100,0.518573551
1.03,multiclass,Random Forest,200,100,4,30,200,0.517857143
1.03,multiclass,Random Forest,400,200,4,30,50,0.517113095
1.03,multiclass,Random Forest,200,100,4,30,100,0.516369048
1.03,multiclass,Random Forest,400,100,4,40,400,0.515601783
1.03,multiclass,Random Forest,200,100,4,30,400,0.514136905
1.03,multiclass,Random Forest,400,100,2,20,50,0.512630015
1.03,multiclass,Random Forest,400,100,4,40,800,0.512630015
1.03,multiclass,Random Forest,400,200,4,20,800,0.511160714
1.03,multiclass,Random Forest,400,100,4,50,200,0.511144131
1.03,multiclass,Random Forest,100,100,4,20,800,0.510234462
1.03,multiclass,Random Forest,400,200,4,20,400,0.509672619
1.03,multiclass,Random Forest,100,100,4,20,400,0.508373651
1.03,multiclass,Random Forest,100,100,4,20,200,0.507257164
1.03,multiclass,Random Forest,400,100,4,50,100,0.505200594
1.03,multiclass,Random Forest,400,200,4,20,200,0.504464286
1.03,multiclass,Random Forest,400,100,2,30,50,0.50371471
1.03,multiclass,Random Forest,200,100,4,30,50,0.502232143
1.03,multiclass,Random Forest,400,100,1,20,50,0.502228826
1.03,multiclass,Random Forest,400,100,1,30,50,0.500742942
1.03,multiclass,Random Forest,400,100,1,40,50,0.500742942
1.03,multiclass,Random Forest,400,100,1,50,50,0.500742942
1.03,multiclass,Random Forest,100,100,4,20,100,0.499441757
1.03,multiclass,Random Forest,400,100,4,40,200,0.497771174
1.03,multiclass,Random Forest,400,100,4,30,400,0.494799406
1.03,multiclass,Random Forest,400,100,4,30,800,0.493313522
1.03,multiclass,Random Forest,400,200,4,20,50,0.493303571
1.03,multiclass,Random Forest,400,200,4,20,100,0.491815476
1.03,multiclass,Random Forest,400,100,2,50,50,0.490341753
1.03,multiclass,Random Forest,400,100,4,50,50,0.487369985
1.03,multiclass,Random Forest,200,100,4,20,800,0.485863095
1.03,multiclass,Random Forest,200,100,4,20,400,0.482886905
1.03,multiclass,Random Forest,100,100,4,20,50,0.481577968
1.03,multiclass,Random Forest,400,100,4,40,100,0.479940565
1.03,multiclass,Random Forest,100,10,1,20,400,0.474074074
1.03,multiclass,Random Forest,100,10,1,30,400,0.474074074
1.03,multiclass,Random Forest,100,10,1,40,400,0.474074074
1.03,multiclass,Random Forest,100,10,1,50,400,0.474074074
1.03,multiclass,Random Forest,400,100,4,30,200,0.472511144
1.03,multiclass,Random Forest,100,10,1,20,800,0.47037037
1.03,multiclass,Random Forest,100,10,1,30,800,0.47037037
1.03,multiclass,Random Forest,100,10,1,40,800,0.47037037
1.03,multiclass,Random Forest,100,10,1,50,800,0.47037037
1.03,multiclass,Random Forest,200,100,4,20,200,0.46875
1.03,multiclass,Random Forest,400,100,4,30,100,0.468053492
1.03,multiclass,Random Forest,200,1,1,20,400,0.466666667
1.03,multiclass,Random Forest,200,1,1,30,400,0.466666667
1.03,multiclass,Random Forest,200,1,1,40,400,0.466666667
1.03,multiclass,Random Forest,200,1,1,50,400,0.466666667
1.03,multiclass,Random Forest,400,100,4,40,50,0.46359584
1.03,multiclass,Random Forest,200,100,4,20,100,0.462797619
1.03,multiclass,Random Forest,100,10,1,20,200,0.459259259
1.03,multiclass,Random Forest,100,10,1,30,200,0.459259259
1.03,multiclass,Random Forest,100,10,1,40,200,0.459259259
1.03,multiclass,Random Forest,100,10,1,50,200,0.459259259
1.03,multiclass,Random Forest,200,100,4,20,50,0.458333333
1.03,multiclass,Random Forest,400,100,4,30,50,0.451708767
1.03,multiclass,Random Forest,400,100,4,20,400,0.450222883
1.03,multiclass,Random Forest,400,100,4,20,800,0.450222883
1.03,multiclass,Random Forest,100,10,2,40,800,0.437037037
1.03,multiclass,Random Forest,400,100,4,20,200,0.427934621
1.03,multiclass,Random Forest,100,10,2,40,400,0.425925926
1.03,multiclass,Random Forest,100,10,1,20,100,0.418518519
1.03,multiclass,Random Forest,100,10,1,30,100,0.418518519
1.03,multiclass,Random Forest,100,10,1,40,100,0.418518519
1.03,multiclass,Random Forest,100,10,1,50,100,0.418518519
1.03,multiclass,Random Forest,100,10,2,50,800,0.418518519
1.03,multiclass,Random Forest,400,100,4,20,50,0.414561664
1.03,multiclass,Random Forest,400,100,4,20,100,0.411589896
1.03,multiclass,Random Forest,100,10,2,30,200,0.411111111
1.03,multiclass,Random Forest,100,10,2,30,800,0.407407407
1.03,multiclass,Random Forest,200,10,4,30,800,0.407407407
1.03,multiclass,Random Forest,200,1,1,20,50,0.4
1.03,multiclass,Random Forest,200,1,1,20,200,0.4
1.03,multiclass,Random Forest,200,1,1,30,50,0.4
1.03,multiclass,Random Forest,200,1,1,30,200,0.4
1.03,multiclass,Random Forest,200,1,1,40,50,0.4
1.03,multiclass,Random Forest,200,1,1,40,200,0.4
1.03,multiclass,Random Forest,200,1,1,50,50,0.4
1.03,multiclass,Random Forest,200,1,1,50,200,0.4
1.03,multiclass,Random Forest,200,1,2,20,400,0.4
1.03,multiclass,Random Forest,200,1,2,30,400,0.4
1.03,multiclass,Random Forest,200,1,2,40,400,0.4
1.03,multiclass,Random Forest,200,1,2,50,400,0.4
1.03,multiclass,Random Forest,200,10,1,20,50,0.4
1.03,multiclass,Random Forest,200,10,1,30,50,0.4
1.03,multiclass,Random Forest,200,10,1,40,50,0.4
1.03,multiclass,Random Forest,200,10,1,50,50,0.4
1.03,multiclass,Random Forest,200,10,4,40,800,0.4
1.03,multiclass,Random Forest,400,10,1,20,800,0.397058824
1.03,multiclass,Random Forest,400,10,1,30,800,0.397058824
1.03,multiclass,Random Forest,400,10,1,40,800,0.397058824
1.03,multiclass,Random Forest,400,10,1,50,800,0.397058824
1.03,multiclass,Random Forest,100,10,2,30,400,0.396296296
1.03,multiclass,Random Forest,100,10,2,20,400,0.392592593
1.03,multiclass,Random Forest,200,10,2,30,800,0.392592593
1.03,multiclass,Random Forest,100,10,2,20,800,0.388888889
1.03,multiclass,Random Forest,100,10,2,40,200,0.388888889
1.03,multiclass,Random Forest,100,10,2,50,400,0.388888889
1.03,multiclass,Random Forest,100,10,1,20,50,0.385185185
1.03,multiclass,Random Forest,100,10,1,30,50,0.385185185
1.03,multiclass,Random Forest,100,10,1,40,50,0.385185185
1.03,multiclass,Random Forest,100,10,1,50,50,0.385185185
1.03,multiclass,Random Forest,200,10,2,30,400,0.385185185
1.03,multiclass,Random Forest,200,10,4,40,200,0.385185185
1.03,multiclass,Random Forest,200,10,4,50,400,0.385185185
1.03,multiclass,Random Forest,400,10,1,20,200,0.382352941
1.03,multiclass,Random Forest,400,10,1,30,200,0.382352941
1.03,multiclass,Random Forest,400,10,1,40,200,0.382352941
1.03,multiclass,Random Forest,400,10,1,50,200,0.382352941
1.03,multiclass,Random Forest,100,10,2,20,200,0.381481481
1.03,multiclass,Random Forest,100,10,2,30,50,0.377777778
1.03,multiclass,Random Forest,200,10,1,20,100,0.377777778
1.03,multiclass,Random Forest,200,10,1,30,100,0.377777778
1.03,multiclass,Random Forest,200,10,1,40,100,0.377777778
1.03,multiclass,Random Forest,200,10,1,50,100,0.377777778
1.03,multiclass,Random Forest,200,10,2,20,800,0.377777778
1.03,multiclass,Random Forest,200,10,2,40,800,0.377777778
1.03,multiclass,Random Forest,200,10,2,50,800,0.377777778
1.03,multiclass,Random Forest,200,10,4,40,400,0.377777778
1.03,multiclass,Random Forest,200,10,4,50,200,0.377777778
1.03,multiclass,Random Forest,200,10,4,50,800,0.377777778
1.03,multiclass,Random Forest,100,10,2,50,200,0.374074074
1.03,multiclass,Random Forest,100,10,2,30,100,0.37037037
1.03,multiclass,Random Forest,100,10,2,40,100,0.37037037
1.03,multiclass,Random Forest,200,10,2,30,100,0.37037037
1.03,multiclass,Random Forest,200,10,2,40,100,0.37037037
1.03,multiclass,Random Forest,200,10,2,50,100,0.37037037
1.03,multiclass,Random Forest,200,10,4,30,50,0.37037037
1.03,multiclass,Random Forest,200,10,4,30,200,0.37037037
1.03,multiclass,Random Forest,200,10,4,50,100,0.37037037
1.03,multiclass,Random Forest,400,10,1,20,400,0.367647059
1.03,multiclass,Random Forest,400,10,1,30,400,0.367647059
1.03,multiclass,Random Forest,400,10,1,40,400,0.367647059
1.03,multiclass,Random Forest,400,10,1,50,400,0.367647059
1.03,multiclass,Random Forest,400,10,2,30,800,0.367647059
1.03,multiclass,Random Forest,400,10,2,40,800,0.367647059
1.03,multiclass,Random Forest,400,10,2,50,800,0.367647059
1.03,multiclass,Random Forest,400,200,8,50,200,0.366071429
1.03,multiclass,Random Forest,200,10,1,20,800,0.362962963
1.03,multiclass,Random Forest,200,10,1,30,800,0.362962963
1.03,multiclass,Random Forest,200,10,1,40,800,0.362962963
1.03,multiclass,Random Forest,200,10,1,50,800,0.362962963
1.03,multiclass,Random Forest,200,10,2,30,200,0.362962963
1.03,multiclass,Random Forest,200,10,4,20,400,0.362962963
1.03,multiclass,Random Forest,200,10,4,40,50,0.362962963
1.03,multiclass,Random Forest,200,10,4,40,100,0.362962963
1.03,multiclass,Random Forest,100,10,2,20,100,0.359259259
1.03,multiclass,Random Forest,200,10,2,20,400,0.355555556
1.03,multiclass,Random Forest,200,10,4,20,100,0.355555556
1.03,multiclass,Random Forest,200,10,4,20,200,0.355555556
1.03,multiclass,Random Forest,200,10,4,50,50,0.355555556
1.03,multiclass,Random Forest,200,100,8,50,800,0.354166667
1.03,multiclass,Random Forest,400,200,8,50,100,0.354166667
1.03,multiclass,Random Forest,400,10,1,20,100,0.352941176
1.03,multiclass,Random Forest,400,10,1,30,100,0.352941176
1.03,multiclass,Random Forest,400,10,1,40,100,0.352941176
1.03,multiclass,Random Forest,400,10,1,50,100,0.352941176
1.03,multiclass,Random Forest,100,200,8,50,100,0.352623744
1.03,multiclass,Random Forest,100,200,8,50,400,0.349460365
1.03,multiclass,Random Forest,400,200,8,50,800,0.348214286
1.03,multiclass,Random Forest,200,10,2,40,400,0.348148148
1.03,multiclass,Random Forest,200,10,2,50,400,0.348148148
1.03,multiclass,Random Forest,200,10,4,20,800,0.348148148
1.03,multiclass,Random Forest,200,10,4,30,100,0.348148148
1.03,multiclass,Random Forest,200,10,4,30,400,0.348148148
1.03,multiclass,Random Forest,200,100,8,50,200,0.347470238
1.03,multiclass,Random Forest,400,200,8,50,400,0.34672619
1.03,multiclass,Random Forest,100,200,8,50,800,0.346669148
1.03,multiclass,Random Forest,200,100,8,50,400,0.345982143
1.03,multiclass,Random Forest,100,200,8,50,200,0.344622255
1.03,multiclass,Random Forest,100,10,2,20,50,0.344444444
1.03,multiclass,Random Forest,100,10,2,40,50,0.340740741
1.03,multiclass,Random Forest,200,10,1,20,200,0.340740741
1.03,multiclass,Random Forest,200,10,1,20,400,0.340740741
