experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type 
6.01,Linear SVC,"(1364, 3200)",400,100,2,0.01,0.6463595839524517,species_recall
6.01,Linear SVC,"(1364, 3200)",400,100,2,0.1,0.6552748885586924,species_recall
6.01,Linear SVC,"(1364, 3200)",400,100,2,1,0.6552748885586924,species_recall
6.01,Linear SVC,"(1364, 3200)",400,100,2,10,0.6552748885586924,species_recall
6.01,Linear SVC,"(1364, 3200)",400,100,2,100,0.6552748885586924,species_recall
6.01,Linear SVC,"(1364, 25081)",400,100,4,0.01,0.6404160475482912,species_recall
6.01,Linear SVC,"(1364, 25081)",400,100,4,0.1,0.6523031203566122,species_recall
6.01,Linear SVC,"(1364, 25081)",400,100,4,1,0.6537890044576523,species_recall
6.01,Linear SVC,"(1364, 25081)",400,100,4,10,0.6537890044576523,species_recall
6.01,Linear SVC,"(1364, 25081)",400,100,4,100,0.6523031203566122,species_recall
6.01,Linear SVC,"(1364, 81533)",400,100,6,0.01,0.5512630014858841,species_recall
6.01,Linear SVC,"(1364, 81533)",400,100,6,0.1,0.5542347696879644,species_recall
6.01,Linear SVC,"(1364, 81533)",400,100,6,1,0.5557206537890045,species_recall
6.01,Linear SVC,"(1364, 81533)",400,100,6,10,0.5557206537890045,species_recall
6.01,Linear SVC,"(1364, 81533)",400,100,6,100,0.5557206537890045,species_recall
6.01,Linear SVC,"(1364, 82676)",400,100,8,0.01,0.45319465081723626,species_recall
6.01,Linear SVC,"(1364, 82676)",400,100,8,0.1,0.45022288261515603,species_recall
6.01,Linear SVC,"(1364, 82676)",400,100,8,1,0.45022288261515603,species_recall
6.01,Linear SVC,"(1364, 82676)",400,100,8,10,0.45319465081723626,species_recall
6.01,Linear SVC,"(1364, 82676)",400,100,8,100,0.45319465081723626,species_recall
6.01,Linear SVC,"(1364, 68480)",400,100,10,0.01,0.3863298662704309,species_recall
6.01,Linear SVC,"(1364, 68480)",400,100,10,0.1,0.4115898959881129,species_recall
6.01,Linear SVC,"(1364, 68480)",400,100,10,1,0.4115898959881129,species_recall
6.01,Linear SVC,"(1364, 68480)",400,100,10,10,0.4115898959881129,species_recall
6.01,Linear SVC,"(1364, 68480)",400,100,10,100,0.4115898959881129,species_recall
6.01,Linear SVC,"(1364, 56727)",400,100,12,0.01,0.40416047548291234,species_recall
6.01,Linear SVC,"(1364, 56727)",400,100,12,0.1,0.40416047548291234,species_recall
6.01,Linear SVC,"(1364, 56727)",400,100,12,1,0.4101040118870728,species_recall
6.01,Linear SVC,"(1364, 56727)",400,100,12,10,0.4101040118870728,species_recall
6.01,Linear SVC,"(1364, 56727)",400,100,12,100,0.4101040118870728,species_recall
6.01,Linear SVC,"(2727, 1600)",400,200,1,0.01,0.6934523809523809,species_recall
6.01,Linear SVC,"(2727, 1600)",400,200,1,0.1,0.6622023809523809,species_recall
6.01,Linear SVC,"(2727, 1600)",400,200,1,1,0.6465773809523809,species_recall
6.01,Linear SVC,"(2727, 1600)",400,200,1,10,0.6443452380952381,species_recall
6.01,Linear SVC,"(2727, 1600)",400,200,1,100,0.6458333333333334,species_recall
6.01,Linear SVC,"(2727, 3200)",400,200,2,0.01,0.7366071428571429,species_recall
6.01,Linear SVC,"(2727, 3200)",400,200,2,0.1,0.7284226190476191,species_recall
6.01,Linear SVC,"(2727, 3200)",400,200,2,1,0.7261904761904762,species_recall
6.01,Linear SVC,"(2727, 3200)",400,200,2,10,0.7261904761904762,species_recall
6.01,Linear SVC,"(2727, 3200)",400,200,2,100,0.7261904761904762,species_recall
6.01,Linear SVC,"(2727, 25508)",400,200,4,0.01,0.7901785714285714,species_recall
6.01,Linear SVC,"(2727, 25508)",400,200,4,0.1,0.7834821428571429,species_recall
6.01,Linear SVC,"(2727, 25508)",400,200,4,1,0.7842261904761905,species_recall
6.01,Linear SVC,"(2727, 25508)",400,200,4,10,0.7834821428571429,species_recall
6.01,Linear SVC,"(2727, 25508)",400,200,4,100,0.7834821428571429,species_recall
6.01,Linear SVC,"(2727, 117345)",400,200,6,0.01,0.6770833333333334,species_recall
6.01,Linear SVC,"(2727, 117345)",400,200,6,0.1,0.6986607142857143,species_recall
6.01,Linear SVC,"(2727, 117345)",400,200,6,1,0.6964285714285714,species_recall
6.01,Linear SVC,"(2727, 117345)",400,200,6,10,0.6971726190476191,species_recall
6.01,Linear SVC,"(2727, 117345)",400,200,6,100,0.6971726190476191,species_recall
6.01,Linear SVC,"(2727, 138230)",400,200,8,0.01,0.5885416666666666,species_recall
6.01,Linear SVC,"(2727, 138230)",400,200,8,0.1,0.5907738095238095,species_recall
6.01,Linear SVC,"(2727, 138230)",400,200,8,1,0.5915178571428571,species_recall
6.01,Linear SVC,"(2727, 138230)",400,200,8,10,0.5915178571428571,species_recall
6.01,Linear SVC,"(2727, 138230)",400,200,8,100,0.5915178571428571,species_recall
6.01,Linear SVC,"(2727, 117342)",400,200,10,0.01,0.5096726190476191,species_recall
6.01,Linear SVC,"(2727, 117342)",400,200,10,0.1,0.5245535714285714,species_recall
6.01,Linear SVC,"(2727, 117342)",400,200,10,1,0.5245535714285714,species_recall
6.01,Linear SVC,"(2727, 117342)",400,200,10,10,0.5245535714285714,species_recall
6.01,Linear SVC,"(2727, 117342)",400,200,10,100,0.5245535714285714,species_recall
6.01,Linear SVC,"(2727, 97460)",400,200,12,0.01,0.5141369047619048,species_recall
6.01,Linear SVC,"(2727, 97460)",400,200,12,0.1,0.5141369047619048,species_recall
6.01,Linear SVC,"(2727, 97460)",400,200,12,1,0.5587797619047619,species_recall
6.01,Linear SVC,"(2727, 97460)",400,200,12,10,0.5587797619047619,species_recall
6.01,Linear SVC,"(2727, 97460)",400,200,12,100,0.5587797619047619,species_recall
6.01,Linear SVC,"(5454, 1600)",400,400,1,0.01,0.746929661332341,species_recall
6.01,Linear SVC,"(5454, 1600)",400,400,1,0.1,0.7506512839598065,species_recall
6.01,Linear SVC,"(5454, 1600)",400,400,1,1,0.744324525493115,species_recall
6.01,Linear SVC,"(5454, 1600)",400,400,1,10,0.7368812802381839,species_recall
6.01,Linear SVC,"(5454, 1600)",400,400,1,100,0.7272050614067733,species_recall
6.01,Linear SVC,"(5454, 3200)",400,400,2,0.01,0.8306661704503163,species_recall
6.01,Linear SVC,"(5454, 3200)",400,400,2,0.1,0.8273167100855974,species_recall
6.01,Linear SVC,"(5454, 3200)",400,400,2,1,0.8232229251953852,species_recall
6.01,Linear SVC,"(5454, 3200)",400,400,2,10,0.8224786006698921,species_recall
6.01,Linear SVC,"(5454, 3200)",400,400,2,100,0.821734276144399,species_recall
6.01,Linear SVC,"(5454, 25594)",400,400,4,0.01,0.8838853740230741,species_recall
6.01,Linear SVC,"(5454, 25594)",400,400,4,0.1,0.8749534797171566,species_recall
6.01,Linear SVC,"(5454, 25594)",400,400,4,1,0.8730926684034239,species_recall
6.01,Linear SVC,"(5454, 25594)",400,400,4,10,0.8727205061406773,species_recall
6.01,Linear SVC,"(5454, 25594)",400,400,4,100,0.8727205061406773,species_recall
6.01,Linear SVC,"(5454, 150032)",400,400,6,0.01,0.815035355414961,species_recall
6.01,Linear SVC,"(5454, 150032)",400,400,6,0.1,0.8250837365091179,species_recall
6.01,Linear SVC,"(5454, 150032)",400,400,6,1,0.825828061034611,species_recall
6.01,Linear SVC,"(5454, 150032)",400,400,6,10,0.8269445478228508,species_recall
6.01,Linear SVC,"(5454, 150032)",400,400,6,100,0.8269445478228508,species_recall
6.01,Linear SVC,"(5454, 203933)",400,400,8,0.01,0.7361369557126908,species_recall
6.01,Linear SVC,"(5454, 203933)",400,400,8,0.1,0.7413472273911426,species_recall
6.01,Linear SVC,"(5454, 203933)",400,400,8,1,0.7413472273911426,species_recall
6.01,Linear SVC,"(5454, 203933)",400,400,8,10,0.7413472273911426,species_recall
6.01,Linear SVC,"(5454, 203933)",400,400,8,100,0.7413472273911426,species_recall
6.01,Linear SVC,"(5454, 177664)",400,400,10,0.01,0.718273167100856,species_recall
6.01,Linear SVC,"(5454, 177664)",400,400,10,0.1,0.7134350576851507,species_recall
6.01,Linear SVC,"(5454, 177664)",400,400,10,1,0.7145515444733904,species_recall
6.01,Linear SVC,"(5454, 177664)",400,400,10,10,0.7145515444733904,species_recall
6.01,Linear SVC,"(5454, 177664)",400,400,10,100,0.7145515444733904,species_recall
6.01,Linear SVC,"(5454, 148044)",400,400,12,0.01,0.7186453293636025,species_recall
6.01,Linear SVC,"(5454, 148044)",400,400,12,0.1,0.7186453293636025,species_recall
6.01,Linear SVC,"(5454, 148044)",400,400,12,1,0.7186453293636025,species_recall
6.01,Linear SVC,"(5454, 148044)",400,400,12,10,0.7186453293636025,species_recall
6.01,Linear SVC,"(5454, 148044)",400,400,12,100,0.7186453293636025,species_recall
6.01,Linear SVC,"(56, 400)",100,1,1,0.01,0.27586206896551724,species_recall
6.01,Linear SVC,"(56, 400)",100,1,1,0.1,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 400)",100,1,1,1,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 400)",100,1,1,10,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 400)",100,1,1,100,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 784)",100,1,2,0.01,0.3448275862068966,species_recall
6.01,Linear SVC,"(56, 784)",100,1,2,0.1,0.3793103448275862,species_recall
6.01,Linear SVC,"(56, 784)",100,1,2,1,0.3793103448275862,species_recall
6.01,Linear SVC,"(56, 784)",100,1,2,10,0.3793103448275862,species_recall
6.01,Linear SVC,"(56, 784)",100,1,2,100,0.3793103448275862,species_recall
6.01,Linear SVC,"(56, 1696)",100,1,4,0.01,0.2413793103448276,species_recall
6.01,Linear SVC,"(56, 1696)",100,1,4,0.1,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 1696)",100,1,4,1,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 1696)",100,1,4,10,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 1696)",100,1,4,100,0.3103448275862069,species_recall
6.01,Linear SVC,"(56, 1321)",100,1,6,0.01,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1321)",100,1,6,0.1,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1321)",100,1,6,1,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1321)",100,1,6,10,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1321)",100,1,6,100,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1006)",100,1,8,0.01,0.13793103448275862,species_recall
6.01,Linear SVC,"(56, 1006)",100,1,8,0.1,0.13793103448275862,species_recall
6.01,Linear SVC,"(56, 1006)",100,1,8,1,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1006)",100,1,8,10,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 1006)",100,1,8,100,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 840)",100,1,10,0.01,0.20689655172413793,species_recall
6.01,Linear SVC,"(56, 840)",100,1,10,0.1,0.20689655172413793,species_recall
6.01,Linear SVC,"(56, 840)",100,1,10,1,0.2413793103448276,species_recall
6.01,Linear SVC,"(56, 840)",100,1,10,10,0.20689655172413793,species_recall
6.01,Linear SVC,"(56, 840)",100,1,10,100,0.2413793103448276,species_recall
6.01,Linear SVC,"(56, 672)",100,1,12,0.01,0.27586206896551724,species_recall
6.01,Linear SVC,"(56, 672)",100,1,12,0.1,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 672)",100,1,12,1,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 672)",100,1,12,10,0.1724137931034483,species_recall
6.01,Linear SVC,"(56, 672)",100,1,12,100,0.1724137931034483,species_recall
6.01,Linear SVC,"(546, 400)",100,10,1,0.01,0.362962962962963,species_recall
6.01,Linear SVC,"(546, 400)",100,10,1,0.1,0.3296296296296296,species_recall
6.01,Linear SVC,"(546, 400)",100,10,1,1,0.31851851851851853,species_recall
6.01,Linear SVC,"(546, 400)",100,10,1,10,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 400)",100,10,1,100,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 800)",100,10,2,0.01,0.3925925925925926,species_recall
6.01,Linear SVC,"(546, 800)",100,10,2,0.1,0.36666666666666664,species_recall
6.01,Linear SVC,"(546, 800)",100,10,2,1,0.36666666666666664,species_recall
6.01,Linear SVC,"(546, 800)",100,10,2,10,0.362962962962963,species_recall
6.01,Linear SVC,"(546, 800)",100,10,2,100,0.362962962962963,species_recall
6.01,Linear SVC,"(546, 5667)",100,10,4,0.01,0.34814814814814815,species_recall
6.01,Linear SVC,"(546, 5667)",100,10,4,0.1,0.34444444444444444,species_recall
6.01,Linear SVC,"(546, 5667)",100,10,4,1,0.34444444444444444,species_recall
6.01,Linear SVC,"(546, 5667)",100,10,4,10,0.34444444444444444,species_recall
6.01,Linear SVC,"(546, 5667)",100,10,4,100,0.34444444444444444,species_recall
6.01,Linear SVC,"(546, 10568)",100,10,6,0.01,0.32592592592592595,species_recall
6.01,Linear SVC,"(546, 10568)",100,10,6,0.1,0.3,species_recall
6.01,Linear SVC,"(546, 10568)",100,10,6,1,0.3037037037037037,species_recall
6.01,Linear SVC,"(546, 10568)",100,10,6,10,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 10568)",100,10,6,100,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 9252)",100,10,8,0.01,0.2777777777777778,species_recall
6.01,Linear SVC,"(546, 9252)",100,10,8,0.1,0.2777777777777778,species_recall
6.01,Linear SVC,"(546, 9252)",100,10,8,1,0.2814814814814815,species_recall
6.01,Linear SVC,"(546, 9252)",100,10,8,10,0.2814814814814815,species_recall
6.01,Linear SVC,"(546, 9252)",100,10,8,100,0.2814814814814815,species_recall
6.01,Linear SVC,"(546, 7817)",100,10,10,0.01,0.25555555555555554,species_recall
6.01,Linear SVC,"(546, 7817)",100,10,10,0.1,0.25925925925925924,species_recall
6.01,Linear SVC,"(546, 7817)",100,10,10,1,0.25925925925925924,species_recall
6.01,Linear SVC,"(546, 7817)",100,10,10,10,0.25925925925925924,species_recall
6.01,Linear SVC,"(546, 7817)",100,10,10,100,0.25925925925925924,species_recall
6.01,Linear SVC,"(546, 6265)",100,10,12,0.01,0.2740740740740741,species_recall
6.01,Linear SVC,"(546, 6265)",100,10,12,0.1,0.2740740740740741,species_recall
6.01,Linear SVC,"(546, 6265)",100,10,12,1,0.2740740740740741,species_recall
6.01,Linear SVC,"(546, 6265)",100,10,12,10,0.2740740740740741,species_recall
6.01,Linear SVC,"(546, 6265)",100,10,12,100,0.2740740740740741,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,0.01,0.48381094157052473,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,0.1,0.48120580573129884,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,1,0.4782285076293264,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,10,0.4331968738369929,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,100,0.3825828061034611,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,0.01,0.5749906959434313,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,0.1,0.5802009676218831,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,1,0.582061778935616,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,10,0.5846669147748418,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,100,0.5463342017119464,species_recall
6.01,Linear SVC,"(5454, 6397)",100,100,4,0.01,0.740975065128396,species_recall
6.01,Linear SVC,"(5454, 6397)",100,100,4,0.1,0.7402307406029028,species_recall
6.01,Linear SVC,"(5454, 6397)",100,100,4,1,0.7368812802381839,species_recall
6.01,Linear SVC,"(5454, 6397)",100,100,4,10,0.7368812802381839,species_recall
6.01,Linear SVC,"(5454, 6397)",100,100,4,100,0.7372534425009304,species_recall
6.01,Linear SVC,"(5454, 38846)",100,100,6,0.01,0.6844064011909192,species_recall
6.01,Linear SVC,"(5454, 38846)",100,100,6,0.1,0.6959434313360625,species_recall
6.01,Linear SVC,"(5454, 38846)",100,100,6,1,0.6951991068105694,species_recall
6.01,Linear SVC,"(5454, 38846)",100,100,6,10,0.6948269445478229,species_recall
6.01,Linear SVC,"(5454, 38846)",100,100,6,100,0.6948269445478229,species_recall
6.01,Linear SVC,"(5454, 54093)",100,100,8,0.01,0.6624488276888724,species_recall
6.01,Linear SVC,"(5454, 54093)",100,100,8,0.1,0.656866393747674,species_recall
6.01,Linear SVC,"(5454, 54093)",100,100,8,1,0.656866393747674,species_recall
6.01,Linear SVC,"(5454, 54093)",100,100,8,10,0.656866393747674,species_recall
6.01,Linear SVC,"(5454, 54093)",100,100,8,100,0.656866393747674,species_recall
6.01,Linear SVC,"(5454, 49240)",100,100,10,0.01,0.6229996278377372,species_recall
6.01,Linear SVC,"(5454, 49240)",100,100,10,0.1,0.6296985485671753,species_recall
6.01,Linear SVC,"(5454, 49240)",100,100,10,1,0.6296985485671753,species_recall
6.01,Linear SVC,"(5454, 49240)",100,100,10,10,0.6296985485671753,species_recall
6.01,Linear SVC,"(5454, 49240)",100,100,10,100,0.6296985485671753,species_recall
6.01,Linear SVC,"(5454, 39814)",100,100,12,0.01,0.6323036844064012,species_recall
6.01,Linear SVC,"(5454, 39814)",100,100,12,0.1,0.6334201711946409,species_recall
6.01,Linear SVC,"(5454, 39814)",100,100,12,1,0.6334201711946409,species_recall
6.01,Linear SVC,"(5454, 39814)",100,100,12,10,0.6334201711946409,species_recall
6.01,Linear SVC,"(5454, 39814)",100,100,12,100,0.6334201711946409,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,0.01,0.4940454037960551,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,0.1,0.4925567547450688,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,1,0.4938593226646818,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,10,0.3844436174171939,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,100,0.3913286192780052,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,0.01,0.6084852995906215,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,0.1,0.6092296241161146,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,1,0.612765165612207,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,10,0.5956457015258653,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,100,0.5277260885746186,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,0.01,0.8513211760327503,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,0.1,0.880535913658355,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,1,0.8770003721622628,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,10,0.8775586155563826,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,100,0.8775586155563826,species_recall
6.01,Linear SVC,"(10908, 44420)",100,200,6,0.01,0.8576479344994418,species_recall
6.01,Linear SVC,"(10908, 44420)",100,200,6,0.1,0.8665798288053591,species_recall
6.01,Linear SVC,"(10908, 44420)",100,200,6,1,0.86378861183476,species_recall
6.01,Linear SVC,"(10908, 44420)",100,200,6,10,0.8636025307033867,species_recall
6.01,Linear SVC,"(10908, 44420)",100,200,6,100,0.8636025307033867,species_recall
6.01,Linear SVC,"(10908, 69956)",100,200,8,0.01,0.8366207666542612,species_recall
6.01,Linear SVC,"(10908, 69956)",100,200,8,0.1,0.8386676590993674,species_recall
6.01,Linear SVC,"(10908, 69956)",100,200,8,1,0.8395980647562337,species_recall
6.01,Linear SVC,"(10908, 69956)",100,200,8,10,0.839784145887607,species_recall
6.01,Linear SVC,"(10908, 69956)",100,200,8,100,0.839784145887607,species_recall
6.01,Linear SVC,"(10908, 65351)",100,200,10,0.01,0.8230368440640119,species_recall
6.01,Linear SVC,"(10908, 65351)",100,200,10,0.1,0.8288053591365836,species_recall
6.01,Linear SVC,"(10908, 65351)",100,200,10,1,0.8288053591365836,species_recall
6.01,Linear SVC,"(10908, 65351)",100,200,10,10,0.8235950874581317,species_recall
6.01,Linear SVC,"(10908, 65351)",100,200,10,100,0.8235950874581317,species_recall
6.01,Linear SVC,"(10908, 52992)",100,200,12,0.01,0.821734276144399,species_recall
6.01,Linear SVC,"(10908, 52992)",100,200,12,0.1,0.8222925195385188,species_recall
6.01,Linear SVC,"(10908, 52992)",100,200,12,1,0.8222925195385188,species_recall
