experiment,category,classifier,sample_length,coverage,k,max_depth,n_estimators,score
1.2,multiclass,Random Forest,200,1,15,14,450,0.2
1.2,multiclass,Random Forest,200,1,15,14,500,0.2
1.2,multiclass,Random Forest,200,1,15,16,50,0.2
1.2,multiclass,Random Forest,200,1,15,16,100,0.2
1.2,multiclass,Random Forest,200,1,15,16,150,0.2
1.2,multiclass,Random Forest,200,1,15,16,200,0.2
1.2,multiclass,Random Forest,200,1,15,16,250,0.2
1.2,multiclass,Random Forest,200,1,15,16,300,0.2
1.2,multiclass,Random Forest,200,1,15,16,350,0.2
1.2,multiclass,Random Forest,200,1,15,16,400,0.2
1.2,multiclass,Random Forest,200,1,15,16,450,0.2
1.2,multiclass,Random Forest,200,1,15,16,500,0.2
1.2,multiclass,Random Forest,200,1,15,18,50,0.2
1.2,multiclass,Random Forest,200,1,15,18,100,0.2
1.2,multiclass,Random Forest,200,1,15,18,150,0.2
1.2,multiclass,Random Forest,200,1,15,18,200,0.2
1.2,multiclass,Random Forest,200,1,15,18,250,0.2
1.2,multiclass,Random Forest,200,1,15,18,300,0.2
1.2,multiclass,Random Forest,200,1,15,18,350,0.2
1.2,multiclass,Random Forest,200,1,15,18,400,0.2
1.2,multiclass,Random Forest,200,1,15,18,450,0.2
1.2,multiclass,Random Forest,200,1,15,18,500,0.2
1.2,multiclass,Random Forest,200,1,17,6,50,0.2
1.2,multiclass,Random Forest,200,1,17,6,100,0.2
1.2,multiclass,Random Forest,200,1,17,6,150,0.2
1.2,multiclass,Random Forest,200,1,17,6,200,0.2
1.2,multiclass,Random Forest,200,1,17,6,250,0.2
1.2,multiclass,Random Forest,200,1,17,6,300,0.2
1.2,multiclass,Random Forest,200,1,17,6,350,0.2
1.2,multiclass,Random Forest,200,1,17,6,400,0.2
1.2,multiclass,Random Forest,200,1,17,6,450,0.2
1.2,multiclass,Random Forest,200,1,17,6,500,0.2
1.2,multiclass,Random Forest,200,1,17,8,50,0.2
1.2,multiclass,Random Forest,200,1,17,8,100,0.2
1.2,multiclass,Random Forest,200,1,17,8,150,0.2
1.2,multiclass,Random Forest,200,1,17,8,200,0.2
1.2,multiclass,Random Forest,200,1,17,8,250,0.2
1.2,multiclass,Random Forest,200,1,17,8,300,0.2
1.2,multiclass,Random Forest,200,1,17,8,350,0.2
1.2,multiclass,Random Forest,200,1,17,8,400,0.2
1.2,multiclass,Random Forest,200,1,17,8,450,0.2
1.2,multiclass,Random Forest,200,1,17,8,500,0.2
1.2,multiclass,Random Forest,200,1,17,10,50,0.2
1.2,multiclass,Random Forest,200,1,17,10,100,0.2
1.2,multiclass,Random Forest,200,1,17,10,150,0.2
1.2,multiclass,Random Forest,200,1,17,10,200,0.2
1.2,multiclass,Random Forest,200,1,17,10,250,0.2
1.2,multiclass,Random Forest,200,1,17,10,300,0.2
1.2,multiclass,Random Forest,200,1,17,10,350,0.2
1.2,multiclass,Random Forest,200,1,17,10,400,0.2
1.2,multiclass,Random Forest,200,1,17,10,450,0.2
1.2,multiclass,Random Forest,200,1,17,10,500,0.2
1.2,multiclass,Random Forest,200,1,17,12,50,0.2
1.2,multiclass,Random Forest,200,1,17,12,100,0.2
1.2,multiclass,Random Forest,200,1,17,12,150,0.2
1.2,multiclass,Random Forest,200,1,17,12,200,0.2
1.2,multiclass,Random Forest,200,1,17,12,250,0.2
1.2,multiclass,Random Forest,200,1,17,12,300,0.2
1.2,multiclass,Random Forest,200,1,17,12,350,0.2
1.2,multiclass,Random Forest,200,1,17,12,400,0.2
1.2,multiclass,Random Forest,200,1,17,12,450,0.2
1.2,multiclass,Random Forest,200,1,17,12,500,0.2
1.2,multiclass,Random Forest,200,1,17,14,50,0.2
1.2,multiclass,Random Forest,200,1,17,14,100,0.2
1.2,multiclass,Random Forest,200,1,17,14,150,0.2
1.2,multiclass,Random Forest,200,1,17,14,200,0.2
1.2,multiclass,Random Forest,200,1,17,14,250,0.2
1.2,multiclass,Random Forest,200,1,17,14,300,0.2
1.2,multiclass,Random Forest,200,1,17,14,350,0.2
1.2,multiclass,Random Forest,200,1,17,14,400,0.2
1.2,multiclass,Random Forest,200,1,17,14,450,0.2
1.2,multiclass,Random Forest,200,1,17,14,500,0.2
1.2,multiclass,Random Forest,200,1,17,16,50,0.2
1.2,multiclass,Random Forest,200,1,17,16,100,0.2
1.2,multiclass,Random Forest,200,1,17,16,150,0.2
1.2,multiclass,Random Forest,200,1,17,16,200,0.2
1.2,multiclass,Random Forest,200,1,17,16,250,0.2
1.2,multiclass,Random Forest,200,1,17,16,300,0.2
1.2,multiclass,Random Forest,200,1,17,16,350,0.2
1.2,multiclass,Random Forest,200,1,17,16,400,0.2
1.2,multiclass,Random Forest,200,1,17,16,450,0.2
1.2,multiclass,Random Forest,200,1,17,16,500,0.2
1.2,multiclass,Random Forest,200,1,17,18,50,0.2
1.2,multiclass,Random Forest,200,1,17,18,100,0.2
1.2,multiclass,Random Forest,200,1,17,18,150,0.2
1.2,multiclass,Random Forest,200,1,17,18,200,0.2
1.2,multiclass,Random Forest,200,1,17,18,250,0.2
1.2,multiclass,Random Forest,200,1,17,18,300,0.2
1.2,multiclass,Random Forest,200,1,17,18,350,0.2
1.2,multiclass,Random Forest,200,1,17,18,400,0.2
1.2,multiclass,Random Forest,200,1,17,18,450,0.2
1.2,multiclass,Random Forest,200,1,17,18,500,0.2
1.2,multiclass,Random Forest,200,1,19,6,50,0.2
1.2,multiclass,Random Forest,200,1,19,6,100,0.2
1.2,multiclass,Random Forest,200,1,19,6,150,0.2
1.2,multiclass,Random Forest,200,1,19,6,200,0.2
1.2,multiclass,Random Forest,200,1,19,6,250,0.2
1.2,multiclass,Random Forest,200,1,19,6,300,0.2
1.2,multiclass,Random Forest,200,1,19,6,350,0.2
1.2,multiclass,Random Forest,200,1,19,6,400,0.2
1.2,multiclass,Random Forest,200,1,19,6,450,0.2
1.2,multiclass,Random Forest,200,1,19,6,500,0.2
1.2,multiclass,Random Forest,200,1,19,8,50,0.2
1.2,multiclass,Random Forest,200,1,19,8,100,0.2
1.2,multiclass,Random Forest,200,1,19,8,150,0.2
1.2,multiclass,Random Forest,200,1,19,8,200,0.2
1.2,multiclass,Random Forest,200,1,19,8,250,0.2
1.2,multiclass,Random Forest,200,1,19,8,300,0.2
1.2,multiclass,Random Forest,200,1,19,8,350,0.2
1.2,multiclass,Random Forest,200,1,19,8,400,0.2
1.2,multiclass,Random Forest,200,1,19,8,450,0.2
1.2,multiclass,Random Forest,200,1,19,8,500,0.2
1.2,multiclass,Random Forest,200,1,19,10,50,0.2
1.2,multiclass,Random Forest,200,1,19,10,100,0.2
1.2,multiclass,Random Forest,200,1,19,10,150,0.2
1.2,multiclass,Random Forest,200,1,19,10,200,0.2
1.2,multiclass,Random Forest,200,1,19,10,250,0.2
1.2,multiclass,Random Forest,200,1,19,10,300,0.2
1.2,multiclass,Random Forest,200,1,19,10,350,0.2
1.2,multiclass,Random Forest,200,1,19,10,400,0.2
1.2,multiclass,Random Forest,200,1,19,10,450,0.2
1.2,multiclass,Random Forest,200,1,19,10,500,0.2
1.2,multiclass,Random Forest,200,1,19,12,50,0.2
1.2,multiclass,Random Forest,200,1,19,12,100,0.2
1.2,multiclass,Random Forest,200,1,19,12,150,0.2
1.2,multiclass,Random Forest,200,1,19,12,200,0.2
1.2,multiclass,Random Forest,200,1,19,12,250,0.2
1.2,multiclass,Random Forest,200,1,19,12,300,0.2
1.2,multiclass,Random Forest,200,1,19,12,350,0.2
1.2,multiclass,Random Forest,200,1,19,12,400,0.2
1.2,multiclass,Random Forest,200,1,19,12,450,0.2
1.2,multiclass,Random Forest,200,1,19,12,500,0.2
1.2,multiclass,Random Forest,200,1,19,14,50,0.2
1.2,multiclass,Random Forest,200,1,19,14,100,0.2
1.2,multiclass,Random Forest,200,1,19,14,150,0.2
1.2,multiclass,Random Forest,200,1,19,14,200,0.2
1.2,multiclass,Random Forest,200,1,19,14,250,0.2
1.2,multiclass,Random Forest,200,1,19,14,300,0.2
1.2,multiclass,Random Forest,200,1,19,14,350,0.2
1.2,multiclass,Random Forest,200,1,19,14,400,0.2
1.2,multiclass,Random Forest,200,1,19,14,450,0.2
1.2,multiclass,Random Forest,200,1,19,14,500,0.2
1.2,multiclass,Random Forest,200,1,19,16,50,0.2
1.2,multiclass,Random Forest,200,1,19,16,100,0.2
1.2,multiclass,Random Forest,200,1,19,16,150,0.2
1.2,multiclass,Random Forest,200,1,19,16,200,0.2
1.2,multiclass,Random Forest,200,1,19,16,250,0.2
1.2,multiclass,Random Forest,200,1,19,16,300,0.2
1.2,multiclass,Random Forest,200,1,19,16,350,0.2
1.2,multiclass,Random Forest,200,1,19,16,400,0.2
1.2,multiclass,Random Forest,200,1,19,16,450,0.2
1.2,multiclass,Random Forest,200,1,19,16,500,0.2
1.2,multiclass,Random Forest,200,1,19,18,50,0.2
1.2,multiclass,Random Forest,200,1,19,18,100,0.2
1.2,multiclass,Random Forest,200,1,19,18,150,0.2
1.2,multiclass,Random Forest,200,1,19,18,200,0.2
1.2,multiclass,Random Forest,200,1,19,18,250,0.2
1.2,multiclass,Random Forest,200,1,19,18,300,0.2
1.2,multiclass,Random Forest,200,1,19,18,350,0.2
1.2,multiclass,Random Forest,200,1,19,18,400,0.2
1.2,multiclass,Random Forest,200,1,19,18,450,0.2
1.2,multiclass,Random Forest,200,1,19,18,500,0.2
1.2,multiclass,Random Forest,200,10,5,6,50,0.2
1.2,multiclass,Random Forest,200,10,5,6,300,0.2
1.2,multiclass,Random Forest,200,10,5,6,350,0.2
1.2,multiclass,Random Forest,200,10,5,8,50,0.2
1.2,multiclass,Random Forest,200,10,5,8,100,0.2
1.2,multiclass,Random Forest,200,10,7,10,100,0.2
1.2,multiclass,Random Forest,200,10,7,10,300,0.2
1.2,multiclass,Random Forest,200,10,7,10,350,0.2
1.2,multiclass,Random Forest,200,10,7,12,150,0.2
1.2,multiclass,Random Forest,200,10,7,12,250,0.2
1.2,multiclass,Random Forest,200,10,7,14,200,0.2
1.2,multiclass,Random Forest,200,10,7,16,200,0.2
1.2,multiclass,Random Forest,200,10,7,18,50,0.2
1.2,multiclass,Random Forest,200,10,9,14,200,0.2
1.2,multiclass,Random Forest,200,10,9,14,350,0.2
1.2,multiclass,Random Forest,200,10,9,14,400,0.2
1.2,multiclass,Random Forest,200,10,9,14,450,0.2
1.2,multiclass,Random Forest,200,10,9,14,500,0.2
1.2,multiclass,Random Forest,200,10,9,16,150,0.2
1.2,multiclass,Random Forest,200,10,9,16,250,0.2
1.2,multiclass,Random Forest,200,10,9,16,450,0.2
1.2,multiclass,Random Forest,200,10,9,16,500,0.2
1.2,multiclass,Random Forest,200,10,9,18,100,0.2
1.2,multiclass,Random Forest,200,10,11,6,150,0.2
1.2,multiclass,Random Forest,200,10,11,8,150,0.2
1.2,multiclass,Random Forest,200,10,11,8,200,0.2
1.2,multiclass,Random Forest,200,10,11,8,250,0.2
1.2,multiclass,Random Forest,200,10,11,8,300,0.2
1.2,multiclass,Random Forest,200,10,11,10,100,0.2
1.2,multiclass,Random Forest,200,10,11,10,150,0.2
1.2,multiclass,Random Forest,200,10,11,10,200,0.2
1.2,multiclass,Random Forest,200,10,11,10,250,0.2
1.2,multiclass,Random Forest,200,10,11,12,50,0.2
1.2,multiclass,Random Forest,200,10,11,12,100,0.2
1.2,multiclass,Random Forest,200,10,11,12,150,0.2
1.2,multiclass,Random Forest,200,10,11,12,200,0.2
1.2,multiclass,Random Forest,200,10,11,12,250,0.2
1.2,multiclass,Random Forest,200,10,11,12,350,0.2
1.2,multiclass,Random Forest,200,10,11,14,50,0.2
1.2,multiclass,Random Forest,200,10,11,14,100,0.2
1.2,multiclass,Random Forest,200,10,11,14,150,0.2
1.2,multiclass,Random Forest,200,10,11,14,200,0.2
1.2,multiclass,Random Forest,200,10,11,14,400,0.2
1.2,multiclass,Random Forest,200,10,11,14,450,0.2
1.2,multiclass,Random Forest,200,10,11,14,500,0.2
1.2,multiclass,Random Forest,200,10,13,10,150,0.2
1.2,multiclass,Random Forest,200,10,13,12,100,0.2
1.2,multiclass,Random Forest,200,10,13,12,150,0.2
1.2,multiclass,Random Forest,200,10,13,12,200,0.2
1.2,multiclass,Random Forest,200,10,13,12,250,0.2
1.2,multiclass,Random Forest,200,10,13,12,350,0.2
1.2,multiclass,Random Forest,200,10,13,12,400,0.2
1.2,multiclass,Random Forest,200,10,13,14,150,0.2
1.2,multiclass,Random Forest,200,10,13,14,200,0.2
1.2,multiclass,Random Forest,200,10,13,14,250,0.2
1.2,multiclass,Random Forest,200,10,13,14,300,0.2
1.2,multiclass,Random Forest,200,10,13,14,350,0.2
1.2,multiclass,Random Forest,200,10,13,14,400,0.2
1.2,multiclass,Random Forest,200,10,13,14,500,0.2
1.2,multiclass,Random Forest,200,10,13,16,150,0.2
1.2,multiclass,Random Forest,200,10,13,16,250,0.2
1.2,multiclass,Random Forest,200,10,13,16,300,0.2
1.2,multiclass,Random Forest,200,10,13,16,350,0.2
1.2,multiclass,Random Forest,200,10,13,16,400,0.2
1.2,multiclass,Random Forest,200,10,13,16,450,0.2
1.2,multiclass,Random Forest,200,10,13,16,500,0.2
1.2,multiclass,Random Forest,200,10,13,18,50,0.2
1.2,multiclass,Random Forest,200,10,15,10,150,0.2
1.2,multiclass,Random Forest,200,10,15,10,200,0.2
1.2,multiclass,Random Forest,200,10,15,10,250,0.2
1.2,multiclass,Random Forest,200,10,15,12,150,0.2
1.2,multiclass,Random Forest,200,10,15,12,200,0.2
1.2,multiclass,Random Forest,200,10,15,12,250,0.2
1.2,multiclass,Random Forest,200,10,15,14,50,0.2
1.2,multiclass,Random Forest,200,10,15,14,150,0.2
1.2,multiclass,Random Forest,200,10,15,14,250,0.2
1.2,multiclass,Random Forest,200,10,15,14,400,0.2
1.2,multiclass,Random Forest,200,10,15,16,150,0.2
1.2,multiclass,Random Forest,200,10,15,16,200,0.2
1.2,multiclass,Random Forest,200,10,15,16,250,0.2
1.2,multiclass,Random Forest,200,10,15,16,400,0.2
1.2,multiclass,Random Forest,200,10,15,16,450,0.2
1.2,multiclass,Random Forest,200,10,15,16,500,0.2
1.2,multiclass,Random Forest,200,10,15,18,150,0.2
1.2,multiclass,Random Forest,200,10,17,12,150,0.2
1.2,multiclass,Random Forest,200,10,17,12,200,0.2
1.2,multiclass,Random Forest,200,10,17,12,250,0.2
1.2,multiclass,Random Forest,200,10,17,14,150,0.2
1.2,multiclass,Random Forest,200,10,17,14,200,0.2
1.2,multiclass,Random Forest,200,10,17,14,250,0.2
1.2,multiclass,Random Forest,200,10,17,14,300,0.2
1.2,multiclass,Random Forest,200,10,17,14,350,0.2
1.2,multiclass,Random Forest,200,10,17,16,150,0.2
1.2,multiclass,Random Forest,200,10,17,16,200,0.2
1.2,multiclass,Random Forest,200,10,17,16,250,0.2
1.2,multiclass,Random Forest,200,10,17,16,350,0.2
1.2,multiclass,Random Forest,200,10,17,16,400,0.2
1.2,multiclass,Random Forest,200,10,17,16,450,0.2
1.2,multiclass,Random Forest,200,10,17,16,500,0.2
1.2,multiclass,Random Forest,200,10,17,18,50,0.2
1.2,multiclass,Random Forest,200,10,19,10,250,0.2
1.2,multiclass,Random Forest,200,10,19,12,150,0.2
1.2,multiclass,Random Forest,200,10,19,12,200,0.2
1.2,multiclass,Random Forest,200,10,19,12,250,0.2
1.2,multiclass,Random Forest,200,10,19,12,300,0.2
1.2,multiclass,Random Forest,200,10,19,12,350,0.2
1.2,multiclass,Random Forest,200,10,19,14,100,0.2
1.2,multiclass,Random Forest,200,10,19,14,150,0.2
1.2,multiclass,Random Forest,200,10,19,14,200,0.2
1.2,multiclass,Random Forest,200,10,19,14,250,0.2
1.2,multiclass,Random Forest,200,10,19,14,300,0.2
1.2,multiclass,Random Forest,200,10,19,14,350,0.2
1.2,multiclass,Random Forest,200,10,19,14,400,0.2
1.2,multiclass,Random Forest,200,10,19,14,450,0.2
1.2,multiclass,Random Forest,200,10,19,16,50,0.2
1.2,multiclass,Random Forest,200,10,19,16,150,0.2
1.2,multiclass,Random Forest,200,10,19,16,250,0.2
1.2,multiclass,Random Forest,200,10,19,16,300,0.2
1.2,multiclass,Random Forest,200,10,19,16,350,0.2
1.2,multiclass,Random Forest,200,10,19,16,400,0.2
1.2,multiclass,Random Forest,200,10,19,16,450,0.2
1.2,multiclass,Random Forest,200,10,19,16,500,0.2
1.2,multiclass,Random Forest,200,10,19,18,50,0.2
1.2,multiclass,Random Forest,200,10,19,18,100,0.2
1.2,multiclass,Random Forest,200,10,19,18,150,0.2
1.2,multiclass,Random Forest,200,10,19,18,250,0.2
1.2,multiclass,Random Forest,200,10,19,18,400,0.2
1.2,multiclass,Random Forest,200,10,19,18,450,0.2
1.2,multiclass,Random Forest,200,10,19,18,500,0.2
1.2,multiclass,Random Forest,200,10,5,6,100,0.192592593
1.2,multiclass,Random Forest,200,10,5,6,150,0.192592593
1.2,multiclass,Random Forest,200,10,5,6,200,0.192592593
1.2,multiclass,Random Forest,200,10,7,6,50,0.192592593
1.2,multiclass,Random Forest,200,10,7,6,100,0.192592593
1.2,multiclass,Random Forest,200,10,7,6,200,0.192592593
1.2,multiclass,Random Forest,200,10,7,8,50,0.192592593
1.2,multiclass,Random Forest,200,10,7,8,100,0.192592593
1.2,multiclass,Random Forest,200,10,7,8,200,0.192592593
1.2,multiclass,Random Forest,200,10,7,8,250,0.192592593
1.2,multiclass,Random Forest,200,10,7,10,50,0.192592593
1.2,multiclass,Random Forest,200,10,7,10,150,0.192592593
1.2,multiclass,Random Forest,200,10,7,10,200,0.192592593
1.2,multiclass,Random Forest,200,10,7,10,250,0.192592593
1.2,multiclass,Random Forest,200,10,7,12,50,0.192592593
1.2,multiclass,Random Forest,200,10,7,12,200,0.192592593
1.2,multiclass,Random Forest,200,10,7,12,400,0.192592593
1.2,multiclass,Random Forest,200,10,7,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,7,12,500,0.192592593
1.2,multiclass,Random Forest,200,10,7,14,50,0.192592593
1.2,multiclass,Random Forest,200,10,7,16,50,0.192592593
1.2,multiclass,Random Forest,200,10,9,12,200,0.192592593
1.2,multiclass,Random Forest,200,10,9,12,250,0.192592593
1.2,multiclass,Random Forest,200,10,9,12,350,0.192592593
1.2,multiclass,Random Forest,200,10,9,14,100,0.192592593
1.2,multiclass,Random Forest,200,10,9,14,150,0.192592593
1.2,multiclass,Random Forest,200,10,9,16,100,0.192592593
1.2,multiclass,Random Forest,200,10,9,18,50,0.192592593
1.2,multiclass,Random Forest,200,10,11,6,100,0.192592593
1.2,multiclass,Random Forest,200,10,11,6,200,0.192592593
1.2,multiclass,Random Forest,200,10,11,6,250,0.192592593
1.2,multiclass,Random Forest,200,10,11,8,100,0.192592593
1.2,multiclass,Random Forest,200,10,11,10,50,0.192592593
1.2,multiclass,Random Forest,200,10,11,10,300,0.192592593
1.2,multiclass,Random Forest,200,10,11,10,350,0.192592593
1.2,multiclass,Random Forest,200,10,11,12,400,0.192592593
1.2,multiclass,Random Forest,200,10,11,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,13,8,200,0.192592593
1.2,multiclass,Random Forest,200,10,13,8,250,0.192592593
1.2,multiclass,Random Forest,200,10,13,8,300,0.192592593
1.2,multiclass,Random Forest,200,10,13,10,100,0.192592593
1.2,multiclass,Random Forest,200,10,13,10,200,0.192592593
1.2,multiclass,Random Forest,200,10,13,10,250,0.192592593
1.2,multiclass,Random Forest,200,10,13,10,300,0.192592593
1.2,multiclass,Random Forest,200,10,13,10,350,0.192592593
1.2,multiclass,Random Forest,200,10,13,12,300,0.192592593
1.2,multiclass,Random Forest,200,10,13,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,13,12,500,0.192592593
1.2,multiclass,Random Forest,200,10,13,14,50,0.192592593
1.2,multiclass,Random Forest,200,10,13,14,100,0.192592593
1.2,multiclass,Random Forest,200,10,13,14,450,0.192592593
1.2,multiclass,Random Forest,200,10,13,16,50,0.192592593
1.2,multiclass,Random Forest,200,10,13,16,100,0.192592593
1.2,multiclass,Random Forest,200,10,13,18,100,0.192592593
1.2,multiclass,Random Forest,200,10,15,6,100,0.192592593
1.2,multiclass,Random Forest,200,10,15,6,150,0.192592593
1.2,multiclass,Random Forest,200,10,15,8,100,0.192592593
1.2,multiclass,Random Forest,200,10,15,8,150,0.192592593
1.2,multiclass,Random Forest,200,10,15,8,200,0.192592593
1.2,multiclass,Random Forest,200,10,15,10,50,0.192592593
1.2,multiclass,Random Forest,200,10,15,10,100,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,50,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,100,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,300,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,350,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,400,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,15,12,500,0.192592593
1.2,multiclass,Random Forest,200,10,15,14,450,0.192592593
1.2,multiclass,Random Forest,200,10,15,14,500,0.192592593
1.2,multiclass,Random Forest,200,10,17,6,150,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,50,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,100,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,150,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,200,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,250,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,300,0.192592593
1.2,multiclass,Random Forest,200,10,17,8,350,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,50,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,100,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,150,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,200,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,250,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,300,0.192592593
1.2,multiclass,Random Forest,200,10,17,10,350,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,50,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,100,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,300,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,350,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,400,0.192592593
1.2,multiclass,Random Forest,200,10,17,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,17,14,50,0.192592593
1.2,multiclass,Random Forest,200,10,17,14,100,0.192592593
1.2,multiclass,Random Forest,200,10,17,14,400,0.192592593
1.2,multiclass,Random Forest,200,10,17,14,450,0.192592593
1.2,multiclass,Random Forest,200,10,17,14,500,0.192592593
1.2,multiclass,Random Forest,200,10,17,16,50,0.192592593
1.2,multiclass,Random Forest,200,10,17,16,100,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,100,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,150,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,200,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,250,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,300,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,350,0.192592593
1.2,multiclass,Random Forest,200,10,19,8,400,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,50,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,100,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,150,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,200,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,300,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,350,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,400,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,450,0.192592593
1.2,multiclass,Random Forest,200,10,19,10,500,0.192592593
1.2,multiclass,Random Forest,200,10,19,12,50,0.192592593
1.2,multiclass,Random Forest,200,10,19,12,100,0.192592593
1.2,multiclass,Random Forest,200,10,19,12,400,0.192592593
1.2,multiclass,Random Forest,200,10,19,12,450,0.192592593
1.2,multiclass,Random Forest,200,10,19,12,500,0.192592593
1.2,multiclass,Random Forest,200,10,19,14,50,0.192592593
1.2,multiclass,Random Forest,200,10,19,14,500,0.192592593
1.2,multiclass,Random Forest,200,10,5,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,5,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,5,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,150,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,7,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,150,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,300,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,350,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,7,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,7,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,7,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,7,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,100,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,150,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,200,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,9,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,50,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,100,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,150,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,200,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,250,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,300,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,350,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,9,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,50,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,100,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,150,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,200,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,250,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,300,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,350,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,9,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,50,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,100,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,150,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,300,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,400,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,450,0.185185185
1.2,multiclass,Random Forest,200,10,9,12,500,0.185185185
1.2,multiclass,Random Forest,200,10,9,14,50,0.185185185
